transaction_id,site_id,user_id,vehicle_id,payment_status,entry_time,exit_time,price
837320,472,779216,773960,Payment Not Required,2022-10-27T14:20:33-05:00,2022-10-27T17:04:57-05:00,0.00
837322,474,866350,845223,Payment Completed,2022-10-27T14:21:27-05:00,2022-10-27T16:11:59-05:00,20.00
837323,474,770988,809849,Payment Completed,2022-10-27T14:22:30-05:00,2022-10-27T17:18:47-05:00,25.00
837324,473,904649,873097,Payment Foregone,2022-10-27T14:23:10-05:00,2022-10-27T18:10:36-05:00,20.00
837325,473,780717,775363,Payment Foregone,2022-10-27T14:25:10-05:00,2022-10-28T02:45:25-05:00,20.00
837329,472,768358,763605,Payment Not Required,2022-10-27T14:27:46-05:00,2022-10-27T17:53:58-05:00,0.00
837332,474,905375,873632,Payment Not Required,2022-10-27T14:30:52-05:00,2022-10-27T15:28:12-05:00,10.00
837336,472,706889,703785,Payment Not Required,2022-10-27T14:33:15-05:00,2022-10-27T15:36:02-05:00,6.00
837337,472,851419,834051,Payment Completed,2022-10-27T14:35:19-05:00,2022-10-27T15:38:14-05:00,6.00
837338,472,526040,524822,Payment Completed,2022-10-27T14:35:28-05:00,2022-10-27T16:27:36-05:00,6.00
837339,497,905384,873636,Payment Not Required,2022-10-27T14:37:28-05:00,2022-10-27T16:06:19-05:00,15.00
837343,474,905389,873641,Payment Not Required,2022-10-27T14:45:42-05:00,2022-10-27T15:07:20-05:00,5.00
837344,472,904484,872971,Payment Completed,2022-10-27T14:47:45-05:00,2022-10-28T09:14:03-05:00,30.00
837346,474,905392,873642,Payment Not Required,2022-10-27T14:51:21-05:00,2022-10-27T16:48:48-05:00,20.00
837348,472,471517,470566,Payment Foregone,2022-10-27T14:52:58-05:00,2022-10-27T22:52:22-05:00,30.00
837349,482,905390,873644,Payment Completed,2022-10-27T14:36:03-05:00,2022-10-27T14:37:00-05:00,12.00
837351,472,801204,794628,Payment Completed,2022-10-27T14:54:44-05:00,2022-10-27T15:17:06-05:00,3.00
837355,474,900490,870031,Payment Not Required,2022-10-27T14:58:42-05:00,2022-10-27T17:24:52-05:00,25.00
837356,472,712227,709115,Payment Foregone,2022-10-27T14:59:31-05:00,2022-10-27T21:58:17-05:00,30.00
837358,472,776384,771243,Payment Not Required,2022-10-27T15:01:19-05:00,2022-10-27T22:13:51-05:00,0.00
837359,472,798836,792404,Payment Not Required,2022-10-27T15:04:32-05:00,2022-10-27T17:14:30-05:00,0.00
837360,474,798177,791766,Payment Not Required,2022-10-27T15:05:01-05:00,2022-10-27T16:25:29-05:00,15.00
837361,474,801703,873648,Payment Not Required,2022-10-27T15:05:26-05:00,2022-10-27T16:01:04-05:00,10.00
837362,474,905400,873650,Payment Not Required,2022-10-27T15:06:36-05:00,2022-10-27T15:25:21-05:00,5.00
837363,473,776499,771363,Payment Not Required,2022-10-27T15:07:44-05:00,2022-10-27T17:38:17-05:00,0.00
837364,474,900107,827642,Payment Not Required,2022-10-27T15:09:14-05:00,2022-10-27T16:38:08-05:00,15.00
837365,482,905404,873652,Payment Completed,2022-10-27T15:11:20-05:00,2022-10-27T15:12:00-05:00,12.00
837368,472,728276,724731,Payment Not Required,2022-10-27T15:15:03-05:00,2022-10-27T15:22:30-05:00,3.00
837369,474,793451,787425,Payment Not Required,2022-10-27T15:15:05-05:00,2022-10-27T16:40:03-05:00,15.00
837371,474,669938,666875,Payment Completed,2022-10-27T15:17:02-05:00,2022-10-27T17:08:09-05:00,20.00
837373,474,795244,789035,Payment Not Required,2022-10-27T15:21:01-05:00,2022-10-28T07:48:56-05:00,0.00
837374,472,474238,473286,Payment Foregone,2022-10-27T15:21:22-05:00,2022-10-27T21:46:12-05:00,30.00
837375,474,905464,873692,Payment Completed,2022-10-27T15:22:40-05:00,2022-10-27T16:51:28-05:00,15.00
837377,474,821263,473464,Payment Foregone,2022-10-27T15:25:33-05:00,2022-10-28T01:07:57-05:00,25.00
837378,474,869412,850685,Payment Foregone,2022-10-27T15:30:41-05:00,2022-10-28T00:55:31-05:00,25.00
837379,472,738578,734512,Payment Foregone,2022-10-27T15:32:07-05:00,2022-10-27T21:06:08-05:00,27.00
837381,474,697435,694339,Payment Not Required,2022-10-27T15:33:09-05:00,2022-10-27T15:33:21-05:00,5.00
837385,472,566215,564779,Payment Foregone,2022-10-27T15:39:28-05:00,2022-10-27T22:52:45-05:00,27.00
837387,474,905416,873661,Payment Not Required,2022-10-27T15:40:27-05:00,2022-10-27T17:07:39-05:00,15.00
837390,472,859323,839895,Payment Foregone,2022-10-27T15:42:55-05:00,2022-10-27T21:52:37-05:00,27.00
837392,472,521759,520541,Payment Foregone,2022-10-27T15:45:44-05:00,2022-10-27T22:22:14-05:00,27.00
837393,472,810839,697645,Payment Foregone,2022-10-27T15:46:42-05:00,2022-10-27T19:41:43-05:00,27.00
837394,472,900634,830105,Payment Foregone,2022-10-27T15:47:09-05:00,2022-10-27T21:13:11-05:00,27.00
837396,472,777142,771997,Payment Foregone,2022-10-27T15:48:10-05:00,2022-10-28T01:33:31-05:00,27.00
837397,472,904854,873238,Payment Foregone,2022-10-27T15:48:16-05:00,2022-10-27T23:51:29-05:00,27.00
837399,474,905418,873663,Payment Foregone,2022-10-27T15:50:05-05:00,2022-10-28T00:55:16-05:00,25.00
837400,474,771751,802171,Payment Foregone,2022-10-27T15:50:43-05:00,2022-10-28T00:55:12-05:00,25.00
837401,472,880623,786088,Payment Not Required,2022-10-27T15:51:28-05:00,2022-10-27T17:39:50-05:00,3.00
837402,474,905419,873664,Payment Completed,2022-10-27T15:52:20-05:00,2022-10-27T17:31:31-05:00,20.00
837403,493,905421,873665,Payment Not Required,2022-10-27T15:53:07-05:00,2022-10-27T16:38:18-05:00,10.00
837404,495,905423,873666,Payment Completed,2022-10-27T15:55:23-05:00,2022-10-27T17:15:34-05:00,15.00
837406,496,899444,869320,Payment Foregone,2022-10-27T15:58:21-05:00,2022-10-27T18:18:34-05:00,20.00
837407,472,768444,773722,Payment Not Required,2022-10-27T16:00:36-05:00,2022-10-27T18:15:54-05:00,0.00
837409,496,867555,846082,Payment Not Required,2022-10-27T16:01:20-05:00,2022-10-27T17:31:38-05:00,15.00
837411,472,807924,800026,Payment Foregone,2022-10-27T16:03:25-05:00,2022-10-27T23:58:18-05:00,27.00
837415,496,812388,803836,Payment Not Required,2022-10-27T16:08:08-05:00,2022-10-27T18:13:19-05:00,20.00
837421,474,790538,784698,Payment Not Required,2022-10-27T16:18:20-05:00,2022-10-27T18:02:10-05:00,20.00
837422,472,554129,552769,Payment Completed,2022-10-27T16:20:38-05:00,2022-10-27T18:03:38-05:00,6.00
837423,493,905430,873671,Payment Completed,2022-10-27T16:22:39-05:00,2022-10-27T19:23:58-05:00,20.00
837425,474,863192,823417,Payment Not Required,2022-10-27T16:23:30-05:00,2022-10-27T16:52:57-05:00,5.00
837426,493,835830,822778,Payment Completed,2022-10-27T16:23:45-05:00,2022-10-27T20:44:33-05:00,20.00
837428,497,905434,873674,Payment Not Required,2022-10-27T16:25:55-05:00,2022-10-27T17:04:13-05:00,10.00
837429,472,522911,521693,Payment Foregone,2022-10-27T16:27:04-05:00,2022-10-27T21:55:42-05:00,24.00
837430,472,859248,839841,Payment Foregone,2022-10-27T16:27:12-05:00,2022-10-27T21:37:48-05:00,24.00
837431,472,555597,554230,Payment Not Required,2022-10-27T16:29:18-05:00,2022-10-27T16:46:52-05:00,3.00
837433,473,875543,852180,Payment Foregone,2022-10-27T16:32:13-05:00,2022-10-27T18:19:11-05:00,20.00
837434,474,905438,873677,Payment Completed,2022-10-27T16:32:18-05:00,2022-10-27T20:48:22-05:00,25.00
837435,474,846479,830609,Payment Not Required,2022-10-27T16:32:32-05:00,2022-10-27T18:03:57-05:00,20.00
837436,493,905440,873678,Payment Not Required,2022-10-27T16:33:33-05:00,2022-10-27T19:05:30-05:00,20.00
837437,472,820488,810656,Payment Completed,2022-10-27T16:34:08-05:00,2022-10-27T17:23:58-05:00,3.00
837439,493,905442,873679,Payment Completed,2022-10-27T16:34:28-05:00,2022-10-27T19:25:29-05:00,20.00
837440,493,905444,873680,Payment Not Required,2022-10-27T16:36:30-05:00,2022-10-27T19:13:31-05:00,20.00
837441,472,468826,467875,Payment Foregone,2022-10-27T16:38:29-05:00,2022-10-27T21:17:14-05:00,24.00
837442,472,469291,468340,Payment Foregone,2022-10-27T16:40:43-05:00,2022-10-27T21:18:24-05:00,24.00
837443,472,468423,467476,Payment Foregone,2022-10-27T16:40:58-05:00,2022-10-27T21:27:31-05:00,24.00
837444,474,905446,873681,Payment Completed,2022-10-27T16:41:15-05:00,2022-10-27T21:35:59-05:00,25.00
837446,472,767572,848427,Payment Not Required,2022-10-27T16:43:33-05:00,2022-10-27T17:53:55-05:00,0.00
837447,493,905448,873682,Payment Completed,2022-10-27T16:44:41-05:00,2022-10-27T19:47:39-05:00,20.00
837448,474,779660,774300,Payment Not Required,2022-10-27T16:44:59-05:00,2022-10-27T17:27:31-05:00,10.00
837449,496,905452,873683,Payment Not Required,2022-10-27T16:45:54-05:00,2022-10-27T18:48:37-05:00,20.00
837450,493,905451,873684,Payment Not Required,2022-10-27T16:46:01-05:00,2022-10-27T21:19:57-05:00,20.00
837452,493,905455,873686,Payment Completed,2022-10-27T16:47:02-05:00,2022-10-27T19:47:33-05:00,20.00
837453,473,761936,757360,Payment Not Required,2022-10-27T16:47:10-05:00,2022-10-27T18:32:43-05:00,0.00
837454,472,468363,467416,Payment Foregone,2022-10-27T16:47:16-05:00,2022-10-27T21:57:05-05:00,24.00
837455,473,828893,824391,Payment Foregone,2022-10-27T16:47:20-05:00,2022-10-27T23:05:16-05:00,20.00
837456,493,905457,857746,Payment Not Required,2022-10-27T16:48:02-05:00,2022-10-27T19:16:42-05:00,20.00
837458,472,905459,873688,Payment Completed,2022-10-27T16:48:56-05:00,2022-10-27T18:25:41-05:00,6.00
837459,472,712226,709114,Payment Not Required,2022-10-27T16:49:26-05:00,2022-10-27T17:45:06-05:00,3.00
837460,493,905461,873689,Payment Completed,2022-10-27T16:49:52-05:00,2022-10-27T20:36:59-05:00,20.00
837461,472,858259,839125,Payment Not Required,2022-10-27T16:49:58-05:00,2022-10-27T16:54:22-05:00,0.00
837462,472,723649,720292,Payment Foregone,2022-10-27T16:50:20-05:00,2022-10-27T21:02:47-05:00,24.00
837464,474,905473,873698,Payment Completed,2022-10-27T16:51:15-05:00,2022-10-27T16:58:27-05:00,5.00
837465,472,474333,473381,Payment Foregone,2022-10-27T16:51:19-05:00,2022-10-27T21:27:51-05:00,24.00
837466,472,905467,873699,Payment Not Required,2022-10-27T16:51:27-05:00,2022-10-27T17:01:57-05:00,3.00
837468,473,792986,786938,Payment Not Required,2022-10-27T16:52:41-05:00,2022-10-27T21:04:06-05:00,0.00
837469,472,468424,467477,Payment Not Required,2022-10-27T16:53:02-05:00,2022-10-27T17:14:42-05:00,3.00
837470,472,829391,817971,Payment Foregone,2022-10-27T16:53:08-05:00,2022-10-27T22:03:09-05:00,24.00
837471,493,905466,873694,Payment Not Required,2022-10-27T16:53:22-05:00,2022-10-27T19:19:58-05:00,20.00
837472,472,867086,845763,Payment Not Required,2022-10-27T16:53:33-05:00,2022-10-27T17:43:42-05:00,0.00
837473,496,851486,520575,Payment Not Required,2022-10-27T16:53:36-05:00,2022-10-27T18:54:09-05:00,20.00
837474,473,741928,757060,Payment Not Required,2022-10-27T16:54:03-05:00,2022-10-27T17:49:22-05:00,0.00
837475,473,523110,521892,Payment Foregone,2022-10-27T16:56:22-05:00,2022-10-27T22:07:57-05:00,20.00
837476,493,905470,622494,Payment Completed,2022-10-27T16:57:09-05:00,2022-10-27T19:14:50-05:00,20.00
837477,472,471311,470360,Payment Foregone,2022-10-27T16:57:36-05:00,2022-10-27T20:33:32-05:00,24.00
837479,493,905475,873700,Payment Not Required,2022-10-27T16:58:54-05:00,2022-10-27T21:29:40-05:00,20.00
837480,474,905479,873701,Payment Completed,2022-10-27T17:00:53-05:00,2022-10-27T23:56:18-05:00,25.00
837483,472,905477,873702,Payment Not Required,2022-10-27T17:01:30-05:00,2022-10-27T18:32:23-05:00,6.00
837486,472,905481,873705,Payment Not Required,2022-10-27T17:03:13-05:00,2022-10-27T17:32:29-05:00,0.00
837488,493,905482,523234,Payment Not Required,2022-10-27T17:03:48-05:00,2022-10-27T19:14:12-05:00,20.00
837489,474,881530,856286,Payment Not Required,2022-10-27T17:04:22-05:00,2022-10-27T17:53:09-05:00,10.00
837490,472,492975,491909,Payment Not Required,2022-10-27T17:05:03-05:00,2022-10-27T18:21:25-05:00,0.00
837491,472,469059,468108,Payment Not Required,2022-10-27T17:05:11-05:00,2022-10-27T22:11:58-05:00,0.00
837492,495,905485,873706,Payment Not Required,2022-10-27T17:05:44-05:00,2022-10-27T18:21:39-05:00,15.00
837494,473,904903,873275,Payment Not Required,2022-10-27T17:06:28-05:00,2022-10-27T22:22:27-05:00,0.00
837495,493,905487,873709,Payment Not Required,2022-10-27T17:08:31-05:00,2022-10-27T18:32:32-05:00,15.00
837496,473,844913,829456,Payment Not Required,2022-10-27T17:09:03-05:00,2022-10-27T21:40:20-05:00,0.00
837499,495,803263,796270,Payment Not Required,2022-10-27T17:11:20-05:00,2022-10-27T18:41:19-05:00,15.00
837502,493,905493,873714,Payment Not Required,2022-10-27T17:12:52-05:00,2022-10-27T20:06:57-05:00,20.00
837504,495,905495,873715,Payment Completed,2022-10-27T17:13:55-05:00,2022-10-27T19:28:25-05:00,20.00
837505,493,905497,873716,Payment Completed,2022-10-27T17:14:11-05:00,2022-10-27T20:30:10-05:00,20.00
837506,472,699411,696311,Payment Not Required,2022-10-27T17:15:51-05:00,2022-10-27T19:25:29-05:00,0.00
837507,493,905499,873717,Payment Not Required,2022-10-27T17:16:12-05:00,2022-10-27T19:13:18-05:00,20.00
837509,474,876057,852491,Payment Completed,2022-10-27T17:17:29-05:00,2022-10-27T20:33:41-05:00,25.00
837510,473,843180,828230,Payment Not Required,2022-10-27T17:15:31-05:00,2022-10-27T22:11:23-05:00,0.00
837513,473,891373,863381,Payment Foregone,2022-10-27T17:21:58-05:00,2022-10-27T22:12:48-05:00,20.00
837514,474,905503,873719,Payment Completed,2022-10-27T17:22:11-05:00,2022-10-27T19:13:01-05:00,20.00
837515,496,740754,736595,Payment Completed,2022-10-27T17:22:12-05:00,2022-10-27T21:47:39-05:00,20.00
837516,474,905522,873732,Payment Not Required,2022-10-27T17:23:03-05:00,2022-10-27T17:40:56-05:00,5.00
837517,496,867846,873720,Payment Not Required,2022-10-27T17:23:13-05:00,2022-10-27T18:54:12-05:00,15.00
837518,472,837659,824176,Payment Not Required,2022-10-27T17:24:10-05:00,2022-10-27T18:48:02-05:00,0.00
837519,493,905508,873721,Payment Not Required,2022-10-27T17:24:20-05:00,2022-10-27T19:06:13-05:00,15.00
837520,496,905507,873722,Payment Not Required,2022-10-27T17:24:23-05:00,2022-10-27T19:51:10-05:00,20.00
837521,473,904908,873277,Payment Not Required,2022-10-27T17:24:36-05:00,2022-10-27T22:11:48-05:00,0.00
837522,472,905509,873723,Payment Not Required,2022-10-27T17:24:45-05:00,2022-10-27T17:42:15-05:00,0.00
837523,495,728769,873724,Payment Not Required,2022-10-27T17:25:18-05:00,2022-10-27T19:40:00-05:00,20.00
837524,472,867085,852244,Payment Not Required,2022-10-27T17:27:23-05:00,2022-10-27T17:39:55-05:00,0.00
837525,496,732747,873725,Payment Completed,2022-10-27T17:28:39-05:00,2022-10-27T18:11:15-05:00,10.00
837526,472,473385,472433,Payment Not Required,2022-10-27T17:30:11-05:00,2022-10-27T20:52:03-05:00,0.00
837529,472,905515,873727,Payment Not Required,2022-10-27T17:33:10-05:00,2022-10-28T08:22:04-05:00,0.00
837530,493,905483,873707,Payment Not Required,2022-10-27T17:33:34-05:00,2022-10-27T20:17:50-05:00,20.00
837531,472,889212,861813,Payment Not Required,2022-10-27T17:34:21-05:00,2022-10-27T19:13:02-05:00,0.00
837532,472,737753,733730,Payment Not Required,2022-10-27T17:34:29-05:00,2022-10-28T07:10:37-05:00,0.00
837533,495,905518,799481,Payment Not Required,2022-10-27T17:38:07-05:00,2022-10-27T18:38:05-05:00,10.00
837534,474,905520,873730,Payment Completed,2022-10-27T17:38:31-05:00,2022-10-27T18:02:43-05:00,5.00
837535,472,553905,552545,Payment Not Required,2022-10-27T17:39:43-05:00,2022-10-27T18:06:17-05:00,0.00
837536,495,861778,873731,Payment Not Required,2022-10-27T17:40:06-05:00,2022-10-27T18:53:15-05:00,15.00
837537,473,772560,767592,Payment Not Required,2022-10-27T17:41:16-05:00,2022-10-28T06:24:29-05:00,0.00
837539,474,845935,830207,Payment Completed,2022-10-27T17:43:12-05:00,2022-10-27T17:59:14-05:00,5.00
837540,493,836641,823395,Payment Completed,2022-10-27T17:43:27-05:00,2022-10-27T20:49:59-05:00,20.00
837541,472,904920,873287,Payment Not Required,2022-10-27T17:44:00-05:00,2022-10-28T06:53:55-05:00,0.00
837542,493,905525,873734,Payment Completed,2022-10-27T17:44:57-05:00,2022-10-27T20:41:15-05:00,20.00
837543,493,905527,873735,Payment Not Required,2022-10-27T17:46:04-05:00,2022-10-27T20:54:44-05:00,20.00
837544,493,905530,873736,Payment Completed,2022-10-27T17:47:06-05:00,2022-10-27T20:24:04-05:00,20.00
837545,473,905529,873737,Payment Foregone,2022-10-27T17:47:16-05:00,2022-10-28T11:18:09-05:00,20.00
837546,474,905532,873739,Payment Not Required,2022-10-27T17:47:42-05:00,2022-10-27T18:37:27-05:00,10.00
837547,474,775332,484125,Payment Not Required,2022-10-27T17:49:21-05:00,2022-10-27T18:17:04-05:00,5.00
837548,496,905534,873740,Payment Not Required,2022-10-27T17:50:37-05:00,2022-10-27T18:54:20-05:00,10.00
837550,473,718263,828126,Payment Not Required,2022-10-27T17:52:04-05:00,2022-10-27T18:04:44-05:00,0.00
837551,472,904926,873291,Payment Not Required,2022-10-27T17:52:42-05:00,2022-10-27T18:13:26-05:00,0.00
837552,472,904935,873298,Payment Not Required,2022-10-27T17:53:47-05:00,2022-10-27T18:18:46-05:00,0.00
837554,493,905537,491929,Payment Not Required,2022-10-27T17:55:06-05:00,2022-10-27T20:42:48-05:00,20.00
837555,474,905780,873898,Payment Completed,2022-10-27T17:55:09-05:00,2022-10-27T21:55:09-05:00,25.00
837556,493,905539,873743,Payment Not Required,2022-10-27T17:56:48-05:00,2022-10-27T19:58:29-05:00,20.00
837558,472,905542,873745,Payment Not Required,2022-10-27T17:59:51-05:00,2022-10-27T19:13:32-05:00,0.00
837559,493,905546,873748,Payment Completed,2022-10-27T18:01:35-05:00,2022-10-27T20:49:32-05:00,20.00
837560,493,905549,873750,Payment Not Required,2022-10-27T18:02:29-05:00,2022-10-27T20:37:35-05:00,20.00
837561,472,791641,845222,Payment Not Required,2022-10-27T18:02:51-05:00,2022-10-28T06:57:24-05:00,0.00
837564,496,773213,873754,Payment Completed,2022-10-27T18:05:55-05:00,2022-10-27T20:47:10-05:00,20.00
837565,472,905509,873723,Payment Not Required,2022-10-27T18:05:59-05:00,2022-10-27T18:40:12-05:00,0.00
837566,493,905554,441447,Payment Not Required,2022-10-27T18:06:16-05:00,2022-10-27T20:55:00-05:00,20.00
837567,472,789503,783675,Payment Not Required,2022-10-27T18:07:03-05:00,2022-10-27T19:21:54-05:00,0.00
837568,493,854104,835934,Payment Not Required,2022-10-27T18:07:20-05:00,2022-10-27T20:51:20-05:00,20.00
837569,493,905558,873755,Payment Completed,2022-10-27T18:09:10-05:00,2022-10-27T21:00:18-05:00,20.00
837570,495,905560,873756,Payment Not Required,2022-10-27T18:09:35-05:00,2022-10-27T19:29:14-05:00,15.00
837571,485,905556,873757,Payment Completed,2022-10-27T18:08:40-05:00,2022-10-27T18:09:00-05:00,10.00
837573,493,905562,873758,Payment Completed,2022-10-27T18:12:10-05:00,2022-10-27T20:42:07-05:00,20.00
837574,472,889071,861731,Payment Not Required,2022-10-27T18:12:09-05:00,2022-10-28T06:46:37-05:00,0.00
837576,474,905565,873761,Payment Completed,2022-10-27T18:14:14-05:00,2022-10-27T19:46:27-05:00,20.00
837577,472,905566,873762,Payment Not Required,2022-10-27T18:14:23-05:00,2022-10-27T21:08:24-05:00,0.00
837578,495,891020,863112,Payment Not Required,2022-10-27T18:14:27-05:00,2022-10-27T19:53:33-05:00,20.00
837581,472,900811,872967,Payment Not Required,2022-10-27T18:18:03-05:00,2022-10-27T20:43:58-05:00,0.00
837582,493,905570,873765,Payment Not Required,2022-10-27T18:18:17-05:00,2022-10-27T20:57:06-05:00,20.00
837583,496,905573,873766,Payment Not Required,2022-10-27T18:18:55-05:00,2022-10-27T19:28:57-05:00,15.00
837584,495,905574,873767,Payment Not Required,2022-10-27T18:18:59-05:00,2022-10-27T19:30:30-05:00,15.00
837586,493,905576,873768,Payment Completed,2022-10-27T18:20:42-05:00,2022-10-27T19:43:04-05:00,15.00
837588,474,905578,873769,Payment Not Required,2022-10-27T18:22:08-05:00,2022-10-27T20:40:13-05:00,25.00
837590,473,790672,693581,Payment Foregone,2022-10-27T18:23:13-05:00,2022-10-27T21:19:27-05:00,20.00
837591,493,784826,873770,Payment Not Required,2022-10-27T18:24:01-05:00,2022-10-27T20:42:59-05:00,20.00
837592,493,905580,858692,Payment Not Required,2022-10-27T18:25:05-05:00,2022-10-27T20:02:01-05:00,20.00
837593,474,905586,873775,Payment Completed,2022-10-27T18:26:34-05:00,2022-10-27T21:51:05-05:00,25.00
837595,495,905583,873772,Payment Not Required,2022-10-27T18:27:05-05:00,2022-10-27T20:31:11-05:00,20.00
837597,493,905585,873773,Payment Not Required,2022-10-27T18:28:36-05:00,2022-10-27T21:08:50-05:00,20.00
837598,496,905588,873774,Payment Not Required,2022-10-27T18:29:47-05:00,2022-10-27T21:12:52-05:00,20.00
837600,495,905590,873776,Payment Not Required,2022-10-27T18:32:11-05:00,2022-10-27T20:31:56-05:00,20.00
837601,472,872181,849723,Payment Not Required,2022-10-27T18:32:19-05:00,2022-10-27T21:08:31-05:00,0.00
